decoder,decoded_int,success,cap_hit,stop_reason,alarm,trigger_metric,components_generated,membership_queries,latent_hypotheses_available,latent_queues_touched,valid_witnesses,unique_candidates,complete_marginal_candidates,state_word_metric_evals,bit_metric_accumulations,osd_reprocessings,bch_decode_attempts,preprocessing_state_metrics,wall_seconds,first_component_gap,queue_touch_fraction,frame_uid,code_id,family,n,k,rate,condition,snr_db,true_label,transmitted_int,decoded_correct,trigger_threshold
event_ls_first,1.339313733950058e+19,True,False,no_alarm_accept_no_slip,False,0.9442087514535497,37,0,1,1,37,37,37,37,2368,37,0,1,0.022361243958584964,,1.0,RANDOM64_48_no_slip_t57,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,13393137339500580571,True,1.6330289712586807
event_ls_adaptive_l2,1.339313733950058e+19,True,False,no_alarm_accept_no_slip,False,0.9442087514535497,37,0,1,1,37,37,37,37,2368,37,0,1,0.022361243958584964,,1.0,RANDOM64_48_no_slip_t57,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,13393137339500580571,True,1.6330289712586807
event_state_sweep_osd,1.339313733950058e+19,True,False,no_alarm_accept_no_slip,False,0.9442087514535497,37,0,1,1,37,37,37,37,2368,37,0,1,0.022361243958584964,,1.0,RANDOM64_48_no_slip_t57,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,13393137339500580571,True,1.6330289712586807
normal_code_decoder,1.582016783283919e+19,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.02525191695895046,,1.0,RANDOM64_48_no_slip_t58,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,15820167832839191068,True,1.6330289712586807
event_ls_first,1.582016783283919e+19,True,False,no_alarm_accept_no_slip,False,1.022341543062959,37,0,1,1,37,37,37,37,2368,37,0,1,0.025472965906374156,,1.0,RANDOM64_48_no_slip_t58,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,15820167832839191068,True,1.6330289712586807
event_ls_adaptive_l2,1.582016783283919e+19,True,False,no_alarm_accept_no_slip,False,1.022341543062959,37,0,1,1,37,37,37,37,2368,37,0,1,0.025472965906374156,,1.0,RANDOM64_48_no_slip_t58,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,15820167832839191068,True,1.6330289712586807
event_state_sweep_osd,1.582016783283919e+19,True,False,no_alarm_accept_no_slip,False,1.022341543062959,37,0,1,1,37,37,37,37,2368,37,0,1,0.025472965906374156,,1.0,RANDOM64_48_no_slip_t58,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,15820167832839191068,True,1.6330289712586807
normal_code_decoder,6.005427056581883e+18,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.031389546929858625,,1.0,RANDOM64_48_no_slip_t59,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,6005427056581882726,True,1.6330289712586807
event_ls_first,6.005427056581883e+18,True,False,no_alarm_accept_no_slip,False,1.2804494992415592,37,0,1,1,37,37,37,37,2368,37,0,1,0.03144369984511286,,1.0,RANDOM64_48_no_slip_t59,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,6005427056581882726,True,1.6330289712586807
event_ls_adaptive_l2,6.005427056581883e+18,True,False,no_alarm_accept_no_slip,False,1.2804494992415592,37,0,1,1,37,37,37,37,2368,37,0,1,0.03144369984511286,,1.0,RANDOM64_48_no_slip_t59,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,6005427056581882726,True,1.6330289712586807
event_state_sweep_osd,6.005427056581883e+18,True,False,no_alarm_accept_no_slip,False,1.2804494992415592,37,0,1,1,37,37,37,37,2368,37,0,1,0.03144369984511286,,1.0,RANDOM64_48_no_slip_t59,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,6005427056581882726,True,1.6330289712586807
normal_code_decoder,1.0565718701416927e+19,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.03697142796590924,,1.0,RANDOM64_48_no_slip_t60,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,10565718701416927860,True,1.6330289712586807
event_ls_first,1.0565718701416927e+19,True,False,no_alarm_accept_no_slip,False,1.083081416234902,37,0,1,1,37,37,37,37,2368,37,0,1,0.03705400298349559,,1.0,RANDOM64_48_no_slip_t60,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,10565718701416927860,True,1.6330289712586807
event_ls_adaptive_l2,1.0565718701416927e+19,True,False,no_alarm_accept_no_slip,False,1.083081416234902,37,0,1,1,37,37,37,37,2368,37,0,1,0.03705400298349559,,1.0,RANDOM64_48_no_slip_t60,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,10565718701416927860,True,1.6330289712586807
event_state_sweep_osd,1.0565718701416927e+19,True,False,no_alarm_accept_no_slip,False,1.083081416234902,37,0,1,1,37,37,37,37,2368,37,0,1,0.03705400298349559,,1.0,RANDOM64_48_no_slip_t60,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,10565718701416927860,True,1.6330289712586807
normal_code_decoder,8.150571845684706e+18,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.03574629302602261,,1.0,RANDOM64_48_no_slip_t61,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,8150571845684706698,True,1.6330289712586807
event_ls_first,8.150571845684706e+18,True,False,no_alarm_accept_no_slip,False,0.9841502008537347,37,0,1,1,37,37,37,37,2368,37,0,1,0.035828287014737725,,1.0,RANDOM64_48_no_slip_t61,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,8150571845684706698,True,1.6330289712586807
event_ls_adaptive_l2,8.150571845684706e+18,True,False,no_alarm_accept_no_slip,False,0.9841502008537347,37,0,1,1,37,37,37,37,2368,37,0,1,0.035828287014737725,,1.0,RANDOM64_48_no_slip_t61,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,8150571845684706698,True,1.6330289712586807
event_state_sweep_osd,8.150571845684706e+18,True,False,no_alarm_accept_no_slip,False,0.9841502008537347,37,0,1,1,37,37,37,37,2368,37,0,1,0.035828287014737725,,1.0,RANDOM64_48_no_slip_t61,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,8150571845684706698,True,1.6330289712586807
normal_code_decoder,4.1865498189830333e+18,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.026544793974608183,,1.0,RANDOM64_48_no_slip_t62,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,4186549818983033387,True,1.6330289712586807
event_ls_first,4.1865498189830333e+18,True,False,no_alarm_accept_no_slip,False,0.6465498781750529,37,0,1,1,37,37,37,37,2368,37,0,1,0.02660318394191563,,1.0,RANDOM64_48_no_slip_t62,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,4186549818983033387,True,1.6330289712586807
event_ls_adaptive_l2,4.1865498189830333e+18,True,False,no_alarm_accept_no_slip,False,0.6465498781750529,37,0,1,1,37,37,37,37,2368,37,0,1,0.02660318394191563,,1.0,RANDOM64_48_no_slip_t62,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,4186549818983033387,True,1.6330289712586807
event_state_sweep_osd,4.1865498189830333e+18,True,False,no_alarm_accept_no_slip,False,0.6465498781750529,37,0,1,1,37,37,37,37,2368,37,0,1,0.02660318394191563,,1.0,RANDOM64_48_no_slip_t62,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,4186549818983033387,True,1.6330289712586807
normal_code_decoder,1.4386733777178796e+19,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.022420475957915187,,1.0,RANDOM64_48_no_slip_t63,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,14386733777178796019,True,1.6330289712586807
event_ls_first,1.4386733777178796e+19,True,False,no_alarm_accept_no_slip,False,1.386013136508906,37,0,1,1,37,37,37,37,2368,37,0,1,0.02246041188482195,,1.0,RANDOM64_48_no_slip_t63,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,14386733777178796019,True,1.6330289712586807
event_ls_adaptive_l2,1.4386733777178796e+19,True,False,no_alarm_accept_no_slip,False,1.386013136508906,37,0,1,1,37,37,37,37,2368,37,0,1,0.02246041188482195,,1.0,RANDOM64_48_no_slip_t63,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,14386733777178796019,True,1.6330289712586807
event_state_sweep_osd,1.4386733777178796e+19,True,False,no_alarm_accept_no_slip,False,1.386013136508906,37,0,1,1,37,37,37,37,2368,37,0,1,0.02246041188482195,,1.0,RANDOM64_48_no_slip_t63,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,14386733777178796019,True,1.6330289712586807
normal_code_decoder,5.720389429899407e+18,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.026435120031237602,,1.0,RANDOM64_48_no_slip_t64,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,5720389429899407760,True,1.6330289712586807
event_ls_first,5.720389429899407e+18,True,False,no_alarm_accept_no_slip,False,0.934549178876156,37,0,1,1,37,37,37,37,2368,37,0,1,0.0265064180130139,,1.0,RANDOM64_48_no_slip_t64,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,5720389429899407760,True,1.6330289712586807
event_ls_adaptive_l2,5.720389429899407e+18,True,False,no_alarm_accept_no_slip,False,0.934549178876156,37,0,1,1,37,37,37,37,2368,37,0,1,0.0265064180130139,,1.0,RANDOM64_48_no_slip_t64,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,5720389429899407760,True,1.6330289712586807
event_state_sweep_osd,5.720389429899407e+18,True,False,no_alarm_accept_no_slip,False,0.934549178876156,37,0,1,1,37,37,37,37,2368,37,0,1,0.0265064180130139,,1.0,RANDOM64_48_no_slip_t64,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,5720389429899407760,True,1.6330289712586807
normal_code_decoder,1.2712153645814434e+19,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.022604270023293793,,1.0,RANDOM64_48_no_slip_t65,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,12712153645814432904,True,1.6330289712586807
event_ls_first,1.2712153645814434e+19,True,False,no_alarm_accept_no_slip,False,1.015726562088314,37,0,1,1,37,37,37,37,2368,37,0,1,0.022647846024483442,,1.0,RANDOM64_48_no_slip_t65,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,12712153645814432904,True,1.6330289712586807
event_ls_adaptive_l2,1.2712153645814434e+19,True,False,no_alarm_accept_no_slip,False,1.015726562088314,37,0,1,1,37,37,37,37,2368,37,0,1,0.022647846024483442,,1.0,RANDOM64_48_no_slip_t65,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,12712153645814432904,True,1.6330289712586807
event_state_sweep_osd,1.2712153645814434e+19,True,False,no_alarm_accept_no_slip,False,1.015726562088314,37,0,1,1,37,37,37,37,2368,37,0,1,0.022647846024483442,,1.0,RANDOM64_48_no_slip_t65,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,12712153645814432904,True,1.6330289712586807
normal_code_decoder,5.586551443380654e+18,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.02425550704356283,,1.0,RANDOM64_48_no_slip_t66,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,5586551443380653625,True,1.6330289712586807
event_ls_first,5.586551443380654e+18,True,False,no_alarm_accept_no_slip,False,0.7351623702604154,37,0,1,1,37,37,37,37,2368,37,0,1,0.02431700611487031,,1.0,RANDOM64_48_no_slip_t66,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,5586551443380653625,True,1.6330289712586807
event_ls_adaptive_l2,5.586551443380654e+18,True,False,no_alarm_accept_no_slip,False,0.7351623702604154,37,0,1,1,37,37,37,37,2368,37,0,1,0.02431700611487031,,1.0,RANDOM64_48_no_slip_t66,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,5586551443380653625,True,1.6330289712586807
event_state_sweep_osd,5.586551443380654e+18,True,False,no_alarm_accept_no_slip,False,0.7351623702604154,37,0,1,1,37,37,37,37,2368,37,0,1,0.02431700611487031,,1.0,RANDOM64_48_no_slip_t66,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,5586551443380653625,True,1.6330289712586807
normal_code_decoder,1.6216186120378665e+19,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.01991596503648907,,1.0,RANDOM64_48_no_slip_t67,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,16216186120378664914,True,1.6330289712586807
event_ls_first,1.6216186120378665e+19,True,False,no_alarm_accept_no_slip,False,1.117892228454871,37,0,1,1,37,37,37,37,2368,37,0,1,0.019967820029705763,,1.0,RANDOM64_48_no_slip_t67,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,16216186120378664914,True,1.6330289712586807
event_ls_adaptive_l2,1.6216186120378665e+19,True,False,no_alarm_accept_no_slip,False,1.117892228454871,37,0,1,1,37,37,37,37,2368,37,0,1,0.019967820029705763,,1.0,RANDOM64_48_no_slip_t67,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,16216186120378664914,True,1.6330289712586807
event_state_sweep_osd,1.6216186120378665e+19,True,False,no_alarm_accept_no_slip,False,1.117892228454871,37,0,1,1,37,37,37,37,2368,37,0,1,0.019967820029705763,,1.0,RANDOM64_48_no_slip_t67,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,16216186120378664914,True,1.6330289712586807
normal_code_decoder,2.0959733544067945e+18,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.016759930993430316,,1.0,RANDOM64_48_no_slip_t68,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,2095973354406794522,True,1.6330289712586807
event_ls_first,2.0959733544067945e+18,True,False,no_alarm_accept_no_slip,False,1.140186301496727,37,0,1,1,37,37,37,37,2368,37,0,1,0.016810007044114172,,1.0,RANDOM64_48_no_slip_t68,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,2095973354406794522,True,1.6330289712586807
event_ls_adaptive_l2,2.0959733544067945e+18,True,False,no_alarm_accept_no_slip,False,1.140186301496727,37,0,1,1,37,37,37,37,2368,37,0,1,0.016810007044114172,,1.0,RANDOM64_48_no_slip_t68,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,2095973354406794522,True,1.6330289712586807
event_state_sweep_osd,2.0959733544067945e+18,True,False,no_alarm_accept_no_slip,False,1.140186301496727,37,0,1,1,37,37,37,37,2368,37,0,1,0.016810007044114172,,1.0,RANDOM64_48_no_slip_t68,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,2095973354406794522,True,1.6330289712586807
normal_code_decoder,1.0983875879107895e+19,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.020044088014401495,,1.0,RANDOM64_48_no_slip_t69,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,10983875879107895045,True,1.6330289712586807
event_ls_first,1.0983875879107895e+19,True,False,no_alarm_accept_no_slip,False,1.4558252296869358,37,0,1,1,37,37,37,37,2368,37,0,1,0.020108158001676202,,1.0,RANDOM64_48_no_slip_t69,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,10983875879107895045,True,1.6330289712586807
event_ls_adaptive_l2,1.0983875879107895e+19,True,False,no_alarm_accept_no_slip,False,1.4558252296869358,37,0,1,1,37,37,37,37,2368,37,0,1,0.020108158001676202,,1.0,RANDOM64_48_no_slip_t69,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,10983875879107895045,True,1.6330289712586807
event_state_sweep_osd,1.0983875879107895e+19,True,False,no_alarm_accept_no_slip,False,1.4558252296869358,37,0,1,1,37,37,37,37,2368,37,0,1,0.020108158001676202,,1.0,RANDOM64_48_no_slip_t69,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,10983875879107895045,True,1.6330289712586807
normal_code_decoder,3.5476796567753554e+18,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.024984605028294027,,1.0,RANDOM64_48_no_slip_t70,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,3547679656775355632,True,1.6330289712586807
event_ls_first,3.5476796567753554e+18,True,False,no_alarm_accept_no_slip,False,1.0380712341902252,37,0,1,1,37,37,37,37,2368,37,0,1,0.02504993404727429,,1.0,RANDOM64_48_no_slip_t70,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,3547679656775355632,True,1.6330289712586807
event_ls_adaptive_l2,3.5476796567753554e+18,True,False,no_alarm_accept_no_slip,False,1.0380712341902252,37,0,1,1,37,37,37,37,2368,37,0,1,0.02504993404727429,,1.0,RANDOM64_48_no_slip_t70,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,3547679656775355632,True,1.6330289712586807
event_state_sweep_osd,3.5476796567753554e+18,True,False,no_alarm_accept_no_slip,False,1.0380712341902252,37,0,1,1,37,37,37,37,2368,37,0,1,0.02504993404727429,,1.0,RANDOM64_48_no_slip_t70,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,3547679656775355632,True,1.6330289712586807
normal_code_decoder,6.076268056529641e+18,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.023731839028187096,,1.0,RANDOM64_48_no_slip_t71,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,6076268056529641341,True,1.6330289712586807
event_ls_first,6.076268056529641e+18,True,False,no_alarm_accept_no_slip,False,1.0931443408320036,37,0,1,1,37,37,37,37,2368,37,0,1,0.02378945902455598,,1.0,RANDOM64_48_no_slip_t71,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,6076268056529641341,True,1.6330289712586807
event_ls_adaptive_l2,6.076268056529641e+18,True,False,no_alarm_accept_no_slip,False,1.0931443408320036,37,0,1,1,37,37,37,37,2368,37,0,1,0.02378945902455598,,1.0,RANDOM64_48_no_slip_t71,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,6076268056529641341,True,1.6330289712586807
event_state_sweep_osd,6.076268056529641e+18,True,False,no_alarm_accept_no_slip,False,1.0931443408320036,37,0,1,1,37,37,37,37,2368,37,0,1,0.02378945902455598,,1.0,RANDOM64_48_no_slip_t71,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,6076268056529641341,True,1.6330289712586807
normal_code_decoder,1.7736473781666824e+19,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.022908926010131836,,1.0,RANDOM64_48_no_slip_t72,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,17736473781666825079,True,1.6330289712586807
event_ls_first,1.7736473781666824e+19,True,False,no_alarm_accept_no_slip,False,0.9557527017970971,37,0,1,1,37,37,37,37,2368,37,0,1,0.022955244057811797,,1.0,RANDOM64_48_no_slip_t72,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,17736473781666825079,True,1.6330289712586807
event_ls_adaptive_l2,1.7736473781666824e+19,True,False,no_alarm_accept_no_slip,False,0.9557527017970971,37,0,1,1,37,37,37,37,2368,37,0,1,0.022955244057811797,,1.0,RANDOM64_48_no_slip_t72,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,17736473781666825079,True,1.6330289712586807
event_state_sweep_osd,1.7736473781666824e+19,True,False,no_alarm_accept_no_slip,False,0.9557527017970971,37,0,1,1,37,37,37,37,2368,37,0,1,0.022955244057811797,,1.0,RANDOM64_48_no_slip_t72,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,17736473781666825079,True,1.6330289712586807
normal_code_decoder,1.616990469798085e+19,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.013412202941253781,,1.0,RANDOM64_48_no_slip_t73,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,16169904697980849162,True,1.6330289712586807
event_ls_first,1.616990469798085e+19,True,False,no_alarm_accept_no_slip,False,0.7073818093559868,37,0,1,1,37,37,37,37,2368,37,0,1,0.013442531926557422,,1.0,RANDOM64_48_no_slip_t73,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,16169904697980849162,True,1.6330289712586807
event_ls_adaptive_l2,1.616990469798085e+19,True,False,no_alarm_accept_no_slip,False,0.7073818093559868,37,0,1,1,37,37,37,37,2368,37,0,1,0.013442531926557422,,1.0,RANDOM64_48_no_slip_t73,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,16169904697980849162,True,1.6330289712586807
event_state_sweep_osd,1.616990469798085e+19,True,False,no_alarm_accept_no_slip,False,0.7073818093559868,37,0,1,1,37,37,37,37,2368,37,0,1,0.013442531926557422,,1.0,RANDOM64_48_no_slip_t73,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,16169904697980849162,True,1.6330289712586807
normal_code_decoder,2.2402277670398948e+18,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.01606996194459498,,1.0,RANDOM64_48_no_slip_t74,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,2240227767039894715,True,1.6330289712586807
event_ls_first,2.2402277670398948e+18,True,False,no_alarm_accept_no_slip,False,0.9335911262431164,37,0,1,1,37,37,37,37,2368,37,0,1,0.01610157499089837,,1.0,RANDOM64_48_no_slip_t74,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,2240227767039894715,True,1.6330289712586807
event_ls_adaptive_l2,2.2402277670398948e+18,True,False,no_alarm_accept_no_slip,False,0.9335911262431164,37,0,1,1,37,37,37,37,2368,37,0,1,0.01610157499089837,,1.0,RANDOM64_48_no_slip_t74,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,2240227767039894715,True,1.6330289712586807
event_state_sweep_osd,2.2402277670398948e+18,True,False,no_alarm_accept_no_slip,False,0.9335911262431164,37,0,1,1,37,37,37,37,2368,37,0,1,0.01610157499089837,,1.0,RANDOM64_48_no_slip_t74,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,2240227767039894715,True,1.6330289712586807
normal_code_decoder,1.1531377012932796e+19,True,False,best_marginal_in_pruned_state_osd_union,False,,37,0,1,1,37,37,37,37,2368,37,0,1,0.017575239995494485,,1.0,RANDOM64_48_no_slip_t75,RANDOM64_48,random_control,64,48,0.75,no_slip,8.0,no_slip,11531377012932797238,True,1.6330289712586807
